date,id,confirmed,status,abbrev,lat,lng,n,timestamp,name,no,abbr,population,taux,perc
2020-03-09,TI,68.0,,TI,46.331734,8.8004529,68.0,2020-03-09,Tessin,21,TI,353343,19.2,0.019
2020-03-10,TI,68.0,Données manquantes,TI,46.331734,8.8004529,68.0,2020-03-10,Tessin,21,TI,353343,19.2,0.019
2020-03-11,TI,68.0,Données manquantes,TI,46.331734,8.8004529,68.0,2020-03-11,Tessin,21,TI,353343,19.2,0.019
2020-03-12,TI,180.0,,TI,46.331734,8.8004529,180.0,2020-03-12,Tessin,21,TI,353343,50.9,0.051
2020-03-13,TI,258.0,,TI,46.331734,8.8004529,258.0,2020-03-13,Tessin,21,TI,353343,73.0,0.073
2020-03-14,TI,265.0,,TI,46.331734,8.8004529,265.0,2020-03-14,Tessin,21,TI,353343,75.0,0.075
2020-03-15,TI,291.0,,TI,46.331734,8.8004529,291.0,2020-03-15,Tessin,21,TI,353343,82.4,0.082
2020-03-16,TI,330.0,,TI,46.331734,8.8004529,330.0,2020-03-16,Tessin,21,TI,353343,93.4,0.093
2020-03-17,TI,422.0,,TI,46.331734,8.8004529,422.0,2020-03-17,Tessin,21,TI,353343,119.4,0.119
2020-03-18,TI,511.0,,TI,46.331734,8.8004529,511.0,2020-03-18,Tessin,21,TI,353343,144.6,0.145
2020-03-19,TI,638.0,,TI,46.331734,8.8004529,638.0,2020-03-19,Tessin,21,TI,353343,180.6,0.181
2020-03-20,TI,834.0,,TI,46.331734,8.8004529,834.0,2020-03-20,Tessin,21,TI,353343,236.0,0.236
2020-03-21,TI,918.0,,TI,46.331734,8.8004529,918.0,2020-03-21,Tessin,21,TI,353343,259.8,0.26
2020-03-22,TI,939.0,,TI,46.331734,8.8004529,939.0,2020-03-22,Tessin,21,TI,353343,265.7,0.266
2020-03-23,TI,1165.0,,TI,46.331734,8.8004529,1165.0,2020-03-23,Tessin,21,TI,353343,329.7,0.33
2020-03-24,TI,1211.0,,TI,46.331734,8.8004529,1211.0,2020-03-24,Tessin,21,TI,353343,342.7,0.343
2020-03-25,TI,1354.0,,TI,46.331734,8.8004529,1354.0,2020-03-25,Tessin,21,TI,353343,383.2,0.383
2020-03-26,TI,1401.0,,TI,46.331734,8.8004529,1401.0,2020-03-26,Tessin,21,TI,353343,396.5,0.396
2020-03-27,TI,1688.0,,TI,46.331734,8.8004529,1688.0,2020-03-27,Tessin,21,TI,353343,477.7,0.478
2020-03-28,TI,1727.0,,TI,46.331734,8.8004529,1727.0,2020-03-28,Tessin,21,TI,353343,488.8,0.489
2020-03-29,TI,1837.0,,TI,46.331734,8.8004529,1837.0,2020-03-29,Tessin,21,TI,353343,519.9,0.52
2020-03-30,TI,1962.0,,TI,46.331734,8.8004529,1962.0,2020-03-30,Tessin,21,TI,353343,555.3,0.555
2020-03-31,TI,2091.0,,TI,46.331734,8.8004529,2091.0,2020-03-31,Tessin,21,TI,353343,591.8,0.592
2020-04-01,TI,2195.0,,TI,46.331734,8.8004529,2195.0,2020-04-01,Tessin,21,TI,353343,621.2,0.621
2020-04-02,TI,2271.0,,TI,46.331734,8.8004529,2271.0,2020-04-02,Tessin,21,TI,353343,642.7,0.643
2020-04-03,TI,2377.0,,TI,46.331734,8.8004529,2377.0,2020-04-03,Tessin,21,TI,353343,672.7,0.673
2020-04-04,TI,2422.0,,TI,46.331734,8.8004529,2422.0,2020-04-04,Tessin,21,TI,353343,685.5,0.686
2020-04-05,TI,2508.0,,TI,46.331734,8.8004529,2508.0,2020-04-05,Tessin,21,TI,353343,709.8,0.71
2020-04-06,TI,2546.0,,TI,46.331734,8.8004529,2546.0,2020-04-06,Tessin,21,TI,353343,720.5,0.72
2020-04-07,TI,2599.0,,TI,46.331734,8.8004529,2599.0,2020-04-07,Tessin,21,TI,353343,735.5,0.736
2020-03-07,UR,0.0,,UR,46.7738629,8.6025153,0.0,2020-03-07,Uri,4,UR,36433,0.0,0.0
2020-03-08,UR,0.0,,UR,46.7738629,8.6025153,0.0,2020-03-08,Uri,4,UR,36433,0.0,0.0
2020-03-09,UR,0.0,,UR,46.7738629,8.6025153,0.0,2020-03-09,Uri,4,UR,36433,0.0,0.0
2020-03-10,UR,0.0,,UR,46.7738629,8.6025153,0.0,2020-03-10,Uri,4,UR,36433,0.0,0.0
2020-03-11,UR,0.0,,UR,46.7738629,8.6025153,0.0,2020-03-11,Uri,4,UR,36433,0.0,0.0
2020-03-12,UR,2.0,,UR,46.7738629,8.6025153,2.0,2020-03-12,Uri,4,UR,36433,5.5,0.006
2020-03-13,UR,2.0,Données manquantes,UR,46.7738629,8.6025153,2.0,2020-03-13,Uri,4,UR,36433,5.5,0.006
2020-03-14,UR,2.0,Données manquantes,UR,46.7738629,8.6025153,2.0,2020-03-14,Uri,4,UR,36433,5.5,0.006
2020-03-15,UR,2.0,Données manquantes,UR,46.7738629,8.6025153,2.0,2020-03-15,Uri,4,UR,36433,5.5,0.006
2020-03-16,UR,2.0,Données manquantes,UR,46.7738629,8.6025153,2.0,2020-03-16,Uri,4,UR,36433,5.5,0.006
2020-03-17,UR,2.0,Données manquantes,UR,46.7738629,8.6025153,2.0,2020-03-17,Uri,4,UR,36433,5.5,0.006
2020-03-18,UR,5.0,,UR,46.7738629,8.6025153,5.0,2020-03-18,Uri,4,UR,36433,13.7,0.014
2020-03-19,UR,7.0,,UR,46.7738629,8.6025153,7.0,2020-03-19,Uri,4,UR,36433,19.2,0.019
2020-03-20,UR,7.0,,UR,46.7738629,8.6025153,7.0,2020-03-20,Uri,4,UR,36433,19.2,0.019
2020-03-21,UR,12.0,,UR,46.7738629,8.6025153,12.0,2020-03-21,Uri,4,UR,36433,32.9,0.033
2020-03-22,UR,12.0,Données manquantes,UR,46.7738629,8.6025153,12.0,2020-03-22,Uri,4,UR,36433,32.9,0.033
2020-03-23,UR,22.0,,UR,46.7738629,8.6025153,22.0,2020-03-23,Uri,4,UR,36433,60.4,0.06
2020-03-24,UR,25.0,,UR,46.7738629,8.6025153,25.0,2020-03-24,Uri,4,UR,36433,68.6,0.069
2020-03-25,UR,25.0,Données manquantes,UR,46.7738629,8.6025153,25.0,2020-03-25,Uri,4,UR,36433,68.6,0.069
2020-03-26,UR,38.0,,UR,46.7738629,8.6025153,38.0,2020-03-26,Uri,4,UR,36433,104.3,0.104
2020-03-27,UR,40.0,,UR,46.7738629,8.6025153,40.0,2020-03-27,Uri,4,UR,36433,109.8,0.11
2020-03-28,UR,48.0,,UR,46.7738629,8.6025153,48.0,2020-03-28,Uri,4,UR,36433,131.7,0.132
2020-03-29,UR,50.0,,UR,46.7738629,8.6025153,50.0,2020-03-29,Uri,4,UR,36433,137.2,0.137
2020-03-30,UR,53.0,,UR,46.7738629,8.6025153,53.0,2020-03-30,Uri,4,UR,36433,145.5,0.146
2020-03-31,UR,57.0,,UR,46.7738629,8.6025153,57.0,2020-03-31,Uri,4,UR,36433,156.5,0.156
2020-04-01,UR,59.0,,UR,46.7738629,8.6025153,59.0,2020-04-01,Uri,4,UR,36433,161.9,0.162
2020-04-02,UR,60.0,,UR,46.7738629,8.6025153,60.0,2020-04-02,Uri,4,UR,36433,164.7,0.165
2020-04-03,UR,62.0,,UR,46.7738629,8.6025153,62.0,2020-04-03,Uri,4,UR,36433,170.2,0.17
2020-04-04,UR,66.0,,UR,46.7738629,8.6025153,66.0,2020-04-04,Uri,4,UR,36433,181.2,0.181
2020-04-05,UR,67.0,,UR,46.7738629,8.6025153,67.0,2020-04-05,Uri,4,UR,36433,183.9,0.184
2020-04-06,UR,67.0,,UR,46.7738629,8.6025153,67.0,2020-04-06,Uri,4,UR,36433,183.9,0.184
2020-04-07,UR,68.0,,UR,46.7738629,8.6025153,68.0,2020-04-07,Uri,4,UR,36433,186.6,0.187
2020-03-07,VD,30.0,,VD,46.5613135,6.536765,30.0,2020-03-07,Vaud,22,VD,799145,3.8,0.004
2020-03-08,VD,40.0,,VD,46.5613135,6.536765,40.0,2020-03-08,Vaud,22,VD,799145,5.0,0.005
2020-03-09,VD,51.0,,VD,46.5613135,6.536765,51.0,2020-03-09,Vaud,22,VD,799145,6.4,0.006
2020-03-10,VD,77.0,,VD,46.5613135,6.536765,77.0,2020-03-10,Vaud,22,VD,799145,9.6,0.01
2020-03-11,VD,108.0,,VD,46.5613135,6.536765,108.0,2020-03-11,Vaud,22,VD,799145,13.5,0.014
2020-03-12,VD,156.0,,VD,46.5613135,6.536765,156.0,2020-03-12,Vaud,22,VD,799145,19.5,0.02
2020-03-13,VD,204.0,,VD,46.5613135,6.536765,204.0,2020-03-13,Vaud,22,VD,799145,25.5,0.026
2020-03-14,VD,350.0,,VD,46.5613135,6.536765,350.0,2020-03-14,Vaud,22,VD,799145,43.8,0.044
2020-03-15,VD,406.0,,VD,46.5613135,6.536765,406.0,2020-03-15,Vaud,22,VD,799145,50.8,0.051
2020-03-16,VD,508.0,,VD,46.5613135,6.536765,508.0,2020-03-16,Vaud,22,VD,799145,63.6,0.064
2020-03-17,VD,608.0,,VD,46.5613135,6.536765,608.0,2020-03-17,Vaud,22,VD,799145,76.1,0.076
2020-03-18,VD,796.0,,VD,46.5613135,6.536765,796.0,2020-03-18,Vaud,22,VD,799145,99.6,0.1
2020-03-19,VD,1212.0,,VD,46.5613135,6.536765,1212.0,2020-03-19,Vaud,22,VD,799145,151.7,0.152
2020-03-20,VD,1432.0,,VD,46.5613135,6.536765,1432.0,2020-03-20,Vaud,22,VD,799145,179.2,0.179
2020-03-21,VD,1676.0,,VD,46.5613135,6.536765,1676.0,2020-03-21,Vaud,22,VD,799145,209.7,0.21
2020-03-22,VD,1782.0,,VD,46.5613135,6.536765,1782.0,2020-03-22,Vaud,22,VD,799145,223.0,0.223
2020-03-23,VD,1822.0,,VD,46.5613135,6.536765,1822.0,2020-03-23,Vaud,22,VD,799145,228.0,0.228
2020-03-24,VD,2162.0,,VD,46.5613135,6.536765,2162.0,2020-03-24,Vaud,22,VD,799145,270.5,0.27
2020-03-25,VD,2215.0,,VD,46.5613135,6.536765,2215.0,2020-03-25,Vaud,22,VD,799145,277.2,0.277
2020-03-26,VD,2532.0,,VD,46.5613135,6.536765,2532.0,2020-03-26,Vaud,22,VD,799145,316.8,0.317
2020-03-27,VD,2745.0,,VD,46.5613135,6.536765,2745.0,2020-03-27,Vaud,22,VD,799145,343.5,0.344
2020-03-28,VD,2936.0,,VD,46.5613135,6.536765,2936.0,2020-03-28,Vaud,22,VD,799145,367.4,0.367
2020-03-29,VD,3168.0,,VD,46.5613135,6.536765,3168.0,2020-03-29,Vaud,22,VD,799145,396.4,0.396
2020-03-30,VD,3272.0,,VD,46.5613135,6.536765,3272.0,2020-03-30,Vaud,22,VD,799145,409.4,0.409
2020-03-31,VD,3465.0,,VD,46.5613135,6.536765,3465.0,2020-03-31,Vaud,22,VD,799145,433.6,0.434
2020-04-01,VD,3639.0,,VD,46.5613135,6.536765,3639.0,2020-04-01,Vaud,22,VD,799145,455.4,0.455
2020-04-02,VD,3796.0,,VD,46.5613135,6.536765,3796.0,2020-04-02,Vaud,22,VD,799145,475.0,0.475
2020-04-03,VD,3915.0,,VD,46.5613135,6.536765,3915.0,2020-04-03,Vaud,22,VD,799145,489.9,0.49
2020-04-04,VD,4035.0,,VD,46.5613135,6.536765,4035.0,2020-04-04,Vaud,22,VD,799145,504.9,0.505
2020-04-05,VD,4115.0,,VD,46.5613135,6.536765,4115.0,2020-04-05,Vaud,22,VD,799145,514.9,0.515
2020-04-06,VD,4155.0,,VD,46.5613135,6.536765,4155.0,2020-04-06,Vaud,22,VD,799145,519.9,0.52
2020-04-07,VD,4155.0,Données manquantes,VD,46.5613135,6.536765,4155.0,2020-04-07,Vaud,22,VD,799145,519.9,0.52
2020-03-07,VS,0.0,,VS,46.1904614,7.5449226,0.0,2020-03-07,Valais,23,VS,343955,0.0,0.0
2020-03-08,VS,7.0,,VS,46.1904614,7.5449226,7.0,2020-03-08,Valais,23,VS,343955,2.0,0.002
2020-03-09,VS,12.0,,VS,46.1904614,7.5449226,12.0,2020-03-09,Valais,23,VS,343955,3.5,0.004
2020-03-10,VS,17.0,,VS,46.1904614,7.5449226,17.0,2020-03-10,Valais,23,VS,343955,4.9,0.005
2020-03-11,VS,22.0,,VS,46.1904614,7.5449226,22.0,2020-03-11,Valais,23,VS,343955,6.4,0.006
2020-03-12,VS,30.0,,VS,46.1904614,7.5449226,30.0,2020-03-12,Valais,23,VS,343955,8.7,0.009
2020-03-13,VS,53.0,,VS,46.1904614,7.5449226,53.0,2020-03-13,Valais,23,VS,343955,15.4,0.015
2020-03-14,VS,76.0,,VS,46.1904614,7.5449226,76.0,2020-03-14,Valais,23,VS,343955,22.1,0.022
2020-03-15,VS,98.0,,VS,46.1904614,7.5449226,98.0,2020-03-15,Valais,23,VS,343955,28.5,0.028
2020-03-16,VS,116.0,,VS,46.1904614,7.5449226,116.0,2020-03-16,Valais,23,VS,343955,33.7,0.034
2020-03-17,VS,173.0,,VS,46.1904614,7.5449226,173.0,2020-03-17,Valais,23,VS,343955,50.3,0.05
2020-03-18,VS,225.0,,VS,46.1904614,7.5449226,225.0,2020-03-18,Valais,23,VS,343955,65.4,0.065
2020-03-19,VS,311.0,,VS,46.1904614,7.5449226,311.0,2020-03-19,Valais,23,VS,343955,90.4,0.09
2020-03-20,VS,346.0,,VS,46.1904614,7.5449226,346.0,2020-03-20,Valais,23,VS,343955,100.6,0.101
2020-03-21,VS,433.0,,VS,46.1904614,7.5449226,433.0,2020-03-21,Valais,23,VS,343955,125.9,0.126
2020-03-22,VS,490.0,,VS,46.1904614,7.5449226,490.0,2020-03-22,Valais,23,VS,343955,142.5,0.142
2020-03-23,VS,527.0,,VS,46.1904614,7.5449226,527.0,2020-03-23,Valais,23,VS,343955,153.2,0.153
2020-03-24,VS,606.0,,VS,46.1904614,7.5449226,606.0,2020-03-24,Valais,23,VS,343955,176.2,0.176
2020-03-25,VS,651.0,,VS,46.1904614,7.5449226,651.0,2020-03-25,Valais,23,VS,343955,189.3,0.189
2020-03-26,VS,715.0,,VS,46.1904614,7.5449226,715.0,2020-03-26,Valais,23,VS,343955,207.9,0.208
2020-03-27,VS,808.0,,VS,46.1904614,7.5449226,808.0,2020-03-27,Valais,23,VS,343955,234.9,0.235
2020-03-28,VS,902.0,,VS,46.1904614,7.5449226,902.0,2020-03-28,Valais,23,VS,343955,262.2,0.262
2020-03-29,VS,964.0,,VS,46.1904614,7.5449226,964.0,2020-03-29,Valais,23,VS,343955,280.3,0.28
2020-03-30,VS,1000.0,,VS,46.1904614,7.5449226,1000.0,2020-03-30,Valais,23,VS,343955,290.7,0.291
2020-03-31,VS,1085.0,,VS,46.1904614,7.5449226,1085.0,2020-03-31,Valais,23,VS,343955,315.4,0.315
2020-04-01,VS,1145.0,,VS,46.1904614,7.5449226,1145.0,2020-04-01,Valais,23,VS,343955,332.9,0.333
2020-04-02,VS,1218.0,,VS,46.1904614,7.5449226,1218.0,2020-04-02,Valais,23,VS,343955,354.1,0.354
2020-04-03,VS,1273.0,,VS,46.1904614,7.5449226,1273.0,2020-04-03,Valais,23,VS,343955,370.1,0.37
2020-04-04,VS,1319.0,,VS,46.1904614,7.5449226,1319.0,2020-04-04,Valais,23,VS,343955,383.5,0.384
2020-04-05,VS,1356.0,,VS,46.1904614,7.5449226,1356.0,2020-04-05,Valais,23,VS,343955,394.2,0.394
2020-04-06,VS,1400.0,,VS,46.1904614,7.5449226,1400.0,2020-04-06,Valais,23,VS,343955,407.0,0.407
2020-04-07,VS,1436.0,,VS,46.1904614,7.5449226,1436.0,2020-04-07,Valais,23,VS,343955,417.5,0.418
2020-03-07,ZG,0.0,,ZG,47.1661672,8.5154946,0.0,2020-03-07,Zoug,9,ZG,126837,0.0,0.0
2020-03-08,ZG,0.0,,ZG,47.1661672,8.5154946,0.0,2020-03-08,Zoug,9,ZG,126837,0.0,0.0
2020-03-09,ZG,0.0,,ZG,47.1661672,8.5154946,0.0,2020-03-09,Zoug,9,ZG,126837,0.0,0.0
2020-03-10,ZG,0.0,,ZG,47.1661672,8.5154946,0.0,2020-03-10,Zoug,9,ZG,126837,0.0,0.0
2020-03-11,ZG,0.0,,ZG,47.1661672,8.5154946,0.0,2020-03-11,Zoug,9,ZG,126837,0.0,0.0
2020-03-12,ZG,0.0,,ZG,47.1661672,8.5154946,0.0,2020-03-12,Zoug,9,ZG,126837,0.0,0.0
2020-03-13,ZG,13.0,,ZG,47.1661672,8.5154946,13.0,2020-03-13,Zoug,9,ZG,126837,10.2,0.01
2020-03-14,ZG,13.0,,ZG,47.1661672,8.5154946,13.0,2020-03-14,Zoug,9,ZG,126837,10.2,0.01
2020-03-15,ZG,13.0,Données manquantes,ZG,47.1661672,8.5154946,13.0,2020-03-15,Zoug,9,ZG,126837,10.2,0.01
2020-03-16,ZG,24.0,,ZG,47.1661672,8.5154946,24.0,2020-03-16,Zoug,9,ZG,126837,18.9,0.019
2020-03-17,ZG,24.0,Données manquantes,ZG,47.1661672,8.5154946,24.0,2020-03-17,Zoug,9,ZG,126837,18.9,0.019
2020-03-18,ZG,24.0,Données manquantes,ZG,47.1661672,8.5154946,24.0,2020-03-18,Zoug,9,ZG,126837,18.9,0.019
2020-03-19,ZG,24.0,Données manquantes,ZG,47.1661672,8.5154946,24.0,2020-03-19,Zoug,9,ZG,126837,18.9,0.019
2020-03-20,ZG,48.0,,ZG,47.1661672,8.5154946,48.0,2020-03-20,Zoug,9,ZG,126837,37.8,0.038
2020-03-21,ZG,48.0,Données manquantes,ZG,47.1661672,8.5154946,48.0,2020-03-21,Zoug,9,ZG,126837,37.8,0.038
2020-03-22,ZG,48.0,Données manquantes,ZG,47.1661672,8.5154946,48.0,2020-03-22,Zoug,9,ZG,126837,37.8,0.038
2020-03-23,ZG,62.0,,ZG,47.1661672,8.5154946,62.0,2020-03-23,Zoug,9,ZG,126837,48.9,0.049
2020-03-24,ZG,72.0,,ZG,47.1661672,8.5154946,72.0,2020-03-24,Zoug,9,ZG,126837,56.8,0.057
2020-03-25,ZG,80.0,,ZG,47.1661672,8.5154946,80.0,2020-03-25,Zoug,9,ZG,126837,63.1,0.063
2020-03-26,ZG,87.0,,ZG,47.1661672,8.5154946,87.0,2020-03-26,Zoug,9,ZG,126837,68.6,0.069
2020-03-27,ZG,101.0,,ZG,47.1661672,8.5154946,101.0,2020-03-27,Zoug,9,ZG,126837,79.6,0.08
2020-03-28,ZG,101.0,Données manquantes,ZG,47.1661672,8.5154946,101.0,2020-03-28,Zoug,9,ZG,126837,79.6,0.08
2020-03-29,ZG,101.0,Données manquantes,ZG,47.1661672,8.5154946,101.0,2020-03-29,Zoug,9,ZG,126837,79.6,0.08
2020-03-30,ZG,112.0,,ZG,47.1661672,8.5154946,112.0,2020-03-30,Zoug,9,ZG,126837,88.3,0.088
2020-03-31,ZG,114.0,,ZG,47.1661672,8.5154946,114.0,2020-03-31,Zoug,9,ZG,126837,89.9,0.09
2020-04-01,ZG,125.0,,ZG,47.1661672,8.5154946,125.0,2020-04-01,Zoug,9,ZG,126837,98.6,0.099
2020-04-02,ZG,131.0,,ZG,47.1661672,8.5154946,131.0,2020-04-02,Zoug,9,ZG,126837,103.3,0.103
2020-04-03,ZG,138.0,,ZG,47.1661672,8.5154946,138.0,2020-04-03,Zoug,9,ZG,126837,108.8,0.109
2020-04-04,ZG,146.0,,ZG,47.1661672,8.5154946,146.0,2020-04-04,Zoug,9,ZG,126837,115.1,0.115
2020-04-05,ZG,146.0,Données manquantes,ZG,47.1661672,8.5154946,146.0,2020-04-05,Zoug,9,ZG,126837,115.1,0.115
2020-04-06,ZG,152.0,,ZG,47.1661672,8.5154946,152.0,2020-04-06,Zoug,9,ZG,126837,119.8,0.12
2020-04-07,ZG,157.0,,ZG,47.1661672,8.5154946,157.0,2020-04-07,Zoug,9,ZG,126837,123.8,0.124
2020-03-07,ZH,30.0,,ZH,47.3768866,8.541694,30.0,2020-03-07,Zurich,1,ZH,1520968,2.0,0.002
2020-03-08,ZH,37.0,,ZH,47.3768866,8.541694,37.0,2020-03-08,Zurich,1,ZH,1520968,2.4,0.002
2020-03-09,ZH,40.0,,ZH,47.3768866,8.541694,40.0,2020-03-09,Zurich,1,ZH,1520968,2.6,0.003
2020-03-10,ZH,49.0,,ZH,47.3768866,8.541694,49.0,2020-03-10,Zurich,1,ZH,1520968,3.2,0.003
2020-03-11,ZH,59.0,,ZH,47.3768866,8.541694,59.0,2020-03-11,Zurich,1,ZH,1520968,3.9,0.004
2020-03-12,ZH,92.0,,ZH,47.3768866,8.541694,92.0,2020-03-12,Zurich,1,ZH,1520968,6.0,0.006
2020-03-13,ZH,140.0,,ZH,47.3768866,8.541694,140.0,2020-03-13,Zurich,1,ZH,1520968,9.2,0.009
2020-03-14,ZH,140.0,Données manquantes,ZH,47.3768866,8.541694,140.0,2020-03-14,Zurich,1,ZH,1520968,9.2,0.009
2020-03-15,ZH,140.0,Données manquantes,ZH,47.3768866,8.541694,140.0,2020-03-15,Zurich,1,ZH,1520968,9.2,0.009
2020-03-16,ZH,270.0,,ZH,47.3768866,8.541694,270.0,2020-03-16,Zurich,1,ZH,1520968,17.8,0.018
2020-03-17,ZH,294.0,,ZH,47.3768866,8.541694,294.0,2020-03-17,Zurich,1,ZH,1520968,19.3,0.019
2020-03-18,ZH,424.0,,ZH,47.3768866,8.541694,424.0,2020-03-18,Zurich,1,ZH,1520968,27.9,0.028
2020-03-19,ZH,526.0,,ZH,47.3768866,8.541694,526.0,2020-03-19,Zurich,1,ZH,1520968,34.6,0.035
2020-03-20,ZH,773.0,,ZH,47.3768866,8.541694,773.0,2020-03-20,Zurich,1,ZH,1520968,50.8,0.051
2020-03-21,ZH,773.0,Données manquantes,ZH,47.3768866,8.541694,773.0,2020-03-21,Zurich,1,ZH,1520968,50.8,0.051
2020-03-22,ZH,773.0,Données manquantes,ZH,47.3768866,8.541694,773.0,2020-03-22,Zurich,1,ZH,1520968,50.8,0.051
2020-03-23,ZH,1068.0,,ZH,47.3768866,8.541694,1068.0,2020-03-23,Zurich,1,ZH,1520968,70.2,0.07
2020-03-24,ZH,1211.0,,ZH,47.3768866,8.541694,1211.0,2020-03-24,Zurich,1,ZH,1520968,79.6,0.08
2020-03-25,ZH,1363.0,,ZH,47.3768866,8.541694,1363.0,2020-03-25,Zurich,1,ZH,1520968,89.6,0.09
2020-03-26,ZH,1476.0,,ZH,47.3768866,8.541694,1476.0,2020-03-26,Zurich,1,ZH,1520968,97.0,0.097
2020-03-27,ZH,1578.0,,ZH,47.3768866,8.541694,1578.0,2020-03-27,Zurich,1,ZH,1520968,103.7,0.104
2020-03-28,ZH,1720.0,,ZH,47.3768866,8.541694,1720.0,2020-03-28,Zurich,1,ZH,1520968,113.1,0.113
2020-03-29,ZH,1758.0,,ZH,47.3768866,8.541694,1758.0,2020-03-29,Zurich,1,ZH,1520968,115.6,0.116
2020-03-30,ZH,1874.0,,ZH,47.3768866,8.541694,1874.0,2020-03-30,Zurich,1,ZH,1520968,123.2,0.123
2020-03-31,ZH,1960.0,,ZH,47.3768866,8.541694,1960.0,2020-03-31,Zurich,1,ZH,1520968,128.9,0.129
2020-04-01,ZH,2148.0,,ZH,47.3768866,8.541694,2148.0,2020-04-01,Zurich,1,ZH,1520968,141.2,0.141
2020-04-02,ZH,2323.0,,ZH,47.3768866,8.541694,2323.0,2020-04-02,Zurich,1,ZH,1520968,152.7,0.153
2020-04-03,ZH,2452.0,,ZH,47.3768866,8.541694,2452.0,2020-04-03,Zurich,1,ZH,1520968,161.2,0.161
2020-04-04,ZH,2492.0,,ZH,47.3768866,8.541694,2492.0,2020-04-04,Zurich,1,ZH,1520968,163.8,0.164
2020-04-05,ZH,2522.0,,ZH,47.3768866,8.541694,2522.0,2020-04-05,Zurich,1,ZH,1520968,165.8,0.166
2020-04-06,ZH,2590.0,,ZH,47.3768866,8.541694,2590.0,2020-04-06,Zurich,1,ZH,1520968,170.3,0.17
2020-04-07,ZH,2719.0,,ZH,47.3768866,8.541694,2719.0,2020-04-07,Zurich,1,ZH,1520968,178.8,0.179
